,vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
1493,79ba1326-0a14-4e4c-806c-5e8f5c6caa4e,2023-04-27 02:19:58,90.03674516042256,25.18951466612401,411.6694269758929,2.1992022156880897,5331.0,12.383605780294792,0.9631207930276268,compute,low,completed
1494,68111e16-3467-4dc5-b123-c28a3d234bc5,2023-03-25 06:25:50,98.32748650501551,19.40959647126669,861.1421597610138,140.92643697236835,4994.0,29.47739886141624,0.9224667374328016,io,medium,completed
1495,3fb8ce21-4e55-4ebf-a86d-e15f3018fd59,2023-01-10 16:13:29,3.042651533700591,9.62924409971918,526.819355129033,,,68.25619738231823,0.9238938275030084,network,medium,running
1496,a136bffc-7fae-4121-bdbc-1d3a8484ee34,2023-05-15 17:51:18,19.362329040249648,4.435350278746563,36.6664759907338,262.30008019081686,,42.87186626666079,0.6875098430912471,network,medium,waiting
1497,,,11.2249992587386,81.12131794603621,130.1420410558406,309.3702417665161,,13.025221894736047,0.4284928289325154,network,,completed
1498,8c0d47dd-ec5c-46cb-aa50-c0da12809d4b,,4.236404709144326,3.729898439626367,284.50402541550613,131.10532734341135,9622.0,73.62030261974787,0.934604457164785,io,medium,waiting
1499,78ecf75d-9461-4b62-ad1e-09336d93b72f,2023-05-05 16:13:22,22.774099334728646,55.96431303484726,230.81248250092423,279.6922201482719,1216.0,73.68930151967913,0.0530190365805591,io,high,running
1500,,2023-06-25 00:36:02,44.679332036908114,42.7279117616303,,129.89083842044192,5013.0,80.17691193009577,0.0939630735807646,network,low,waiting
1501,da766e26-2d56-4a59-a9ac-5e331d02a911,2023-05-07 20:31:24,83.69903652886838,2.942443660438343,134.74757422508898,438.4496448556764,1860.0,31.10638368662632,0.3823116675368793,io,high,
1502,3ad20230-4e69-4dd8-bd68-2cea4ff3dfad,2023-01-08 11:42:16,22.18240305099961,46.44971394762904,320.0734350257135,141.38365874845843,9862.0,81.28609439728393,0.7223517344971474,network,medium,running
1503,b6b8dea8-9334-4d95-b695-5346c247e9b9,2023-02-17 21:01:53,49.394525566220125,32.49877979163484,711.3618104663343,151.24800409181975,154.0,,0.9778675341730342,io,,
1504,ce236a6f-037c-4333-85db-58063c849145,2023-04-03 17:25:44,,31.431620156786664,321.08309664579383,179.68075881478308,332.0,96.39029728849911,,network,,completed
1505,8df33ea3-32d2-4c6e-a6f2-bf4082637673,2023-01-16 10:08:08,66.72147067866749,70.74523625065284,,371.9568676950387,3486.0,23.648570117865365,0.3693903806212407,io,low,
1506,,2023-04-03 10:45:05,79.80790197559975,19.39840307983004,756.8792070184091,400.79010167590906,2169.0,78.53443545079062,0.6040482936174913,network,low,
1507,11ffad14-efde-411c-9219-95c3d00675b0,2023-04-18 18:28:51,55.09939701854862,71.13547563589539,451.6611612150557,346.343809934118,7520.0,5.072374880813147,0.3834488204155871,io,,completed
1508,a01b7b6b-7894-41f3-8806-a221240bad78,2023-03-12 04:30:51,98.046645884063,,753.128769540348,200.6551374846344,2328.0,8.05941379921159,,io,high,waiting
1509,cdb661d7-6127-43ad-95a4-cca6097c28a0,2023-06-20 05:21:25,58.86621546814742,12.345000564711494,731.1159493947791,411.84380996257534,3784.0,,0.9051290999694132,network,medium,completed
1510,,2023-02-24 19:39:34,4.551071396259154,50.04223442141232,237.9512781408919,400.4356675353902,6182.0,81.03726727157515,0.8608472373713052,network,low,completed
1511,c75510c7-8ecb-42bd-9664-e92e24fd3da8,2023-06-08 23:39:51,19.798279993979484,48.17834890292936,,324.9671623568697,2055.0,16.75840022375513,0.6507491029201752,compute,low,waiting
1512,b071e262-f153-4d95-a2ba-1f001f9b2558,2023-07-15 12:47:12,40.4773628957148,80.29359967210054,784.6713358588145,255.53544831859472,5936.0,3.251467970614763,0.2995438758613045,network,low,completed
1513,88ad4152-e49f-4efb-9c6f-fc90ffa34dcf,2023-03-30 18:14:56,60.12771725737763,88.44520318367361,82.03038681581087,358.54720629350857,7059.0,30.56938464889756,0.7878444209533259,,medium,waiting
1514,bd3ab2bc-a11f-444c-b702-8619ae230079,2023-03-02 02:01:28,77.19308674089599,64.51204451891508,145.3169127958206,139.14338106274755,4552.0,70.80663769901498,0.8939267023120474,compute,,waiting
1515,cef3b8f4-532a-4e45-a28b-9b67fbb3cd2a,,41.30861259038863,37.845890936296286,,462.9579992160449,6483.0,27.50733174193244,0.6638048298071381,compute,medium,running
1516,8c00648a-2d4b-4f77-89d3-f52374c16146,2023-02-10 15:40:15,71.00583050156887,42.74361440441291,540.781126616867,306.8952107399556,2200.0,44.71725613970081,0.3871280567034371,compute,medium,running
1517,a06c5fab-a8f9-4297-82cd-632146440aa3,2023-07-16 10:32:34,78.98695031091249,23.005603454937415,529.3555875352068,80.5433883455669,,77.31293654126603,0.6883005991494857,network,medium,completed
1518,a9a31704-8985-4fef-bbf0-ccb209446de0,2023-03-20 20:58:38,,47.31260384149176,218.0936944565074,196.37292560684557,2594.0,51.57855280987256,0.0972206065384047,io,high,running
1519,9bc1adb8-2ef1-41cb-b80a-6b732b3e99e7,,97.92702400358183,99.50746765875928,501.6086885668452,82.38653314738093,5587.0,4.262766528061412,,io,medium,running
1520,e3be17ca-5561-4bfc-99df-e3ed6ae3cedc,2023-06-15 13:01:15,64.96564952358355,9.558047942543856,224.3685735519141,437.3043346070975,7037.0,,0.6483366875293376,compute,low,completed
1521,92f49abb-dff9-42f7-8b39-e1e685441b2f,2023-02-16 22:31:13,88.09980607861311,87.35851529650132,551.5611839878939,392.64201806478553,5769.0,73.29863923073086,,network,low,
1522,36ad6e42-5fcc-4721-859c-089aa9af81b9,2023-04-03 14:15:12,55.59376888086067,30.61696539208253,443.79226957413374,240.5429472037075,7986.0,31.16013808056871,0.2552216073141774,io,high,waiting
1523,,2023-04-08 14:21:58,,55.05005556176364,,372.405056803081,7039.0,92.6542971508967,0.518787032351381,network,low,
1524,8f40cb7a-6bd7-4b6f-af68-e41ade80401d,2023-02-18 04:38:36,77.05440616163654,57.58043253812656,139.5064527718346,246.13344756529915,2836.0,,0.7180730894232232,io,medium,completed
1525,cfb9ea4d-2081-439e-b9a3-4b0964ea4aaf,2023-05-12 18:56:41,90.8248379234579,,,454.07757264222727,8955.0,54.06673224598153,0.5002714478996874,network,medium,completed
1526,,,15.034975687137033,3.431001285312596,327.677854527754,344.2008040283227,8685.0,73.16202413094577,0.7470563925664916,compute,,running
1527,1565505c-f4d5-4e66-8899-47ff6f6dea94,2023-04-03 18:54:31,55.82834241692485,44.25317457032188,842.1982313400888,156.02582054579307,8816.0,72.09562352304295,0.4301267747125951,network,low,waiting
1528,18b1de29-3d59-40b4-a07c-b8fd7126028e,,42.83785131058563,93.83499072508128,,22.75995987255047,1214.0,38.93051080480407,,io,high,waiting
1529,9be6ee09-3fa8-4242-9f2e-2c93d9315530,2023-07-16 17:22:36,92.31590211737402,73.73459343706276,741.2472966792076,478.0434830016243,9832.0,84.86858335145249,0.0039354891242149,io,,running
1530,ea950678-db06-4576-8a5c-23f4cdf2fac6,2023-05-20 10:34:42,10.50946942489992,67.80546475608082,706.2881927598936,393.8427848744148,7993.0,50.02748349782053,0.0978444946106215,network,medium,waiting
1531,90d69cd5-1cbc-4f03-a4df-838265043c67,2023-02-16 23:28:00,,73.57060626796823,504.1659416467575,95.98722247798848,4929.0,1.142809347718632,0.8335040831563965,,high,completed
1532,403b9522-7dc8-42ea-834d-d6e6a8c8af5e,,,69.21586323992807,259.75740677464665,272.18256359762614,4840.0,,0.7084195039949611,compute,medium,completed
1533,562b0e24-8ae5-4be8-9f38-03c6070fe6d8,2023-01-16 05:14:47,7.382628156424853,67.59877616092824,44.69860266603276,292.5776750345659,4666.0,3.280314692243458,0.2066129744305492,network,medium,waiting
1534,e763590e-198d-4c81-8cab-0bce74e42530,2023-07-19 03:37:26,49.096638554047445,20.812049786851865,765.452529731094,115.49981688685264,8826.0,,0.9931614378567596,compute,medium,completed
1535,73094d21-ea21-4bef-92be-24580ecf10ca,2023-06-09 18:36:56,71.75595002125259,90.15283089934626,987.446732691494,208.94678386302056,269.0,21.48541242573011,0.6288919255238612,compute,high,waiting
1536,c3ac5b98-2f2e-4193-b2ce-8afb7b5aa67c,2023-01-18 21:41:35,73.81515456910564,79.80740058011047,413.9843621648226,,8190.0,59.16913092377608,0.9229687099031674,network,high,waiting
1537,554e6e14-3650-4744-b4a1-76b4a804e45f,2023-04-19 23:40:47,90.64941252379208,72.25022012239198,181.96178421547472,192.8728222560123,80.0,0.0757739406060831,,network,medium,running
1538,ac882630-26c6-40a8-a8ec-50f87ee425ee,2023-06-24 16:08:28,79.98654355823109,,335.53971764976575,326.0723718692823,5605.0,71.81414438840312,0.4440376657588265,io,high,completed
1539,75bffb97-e1a8-4725-a46c-c53f8c58e599,2023-02-03 04:13:47,31.09303803440895,53.62793028527864,17.126952597347312,479.21826761745126,9675.0,91.52232457860562,0.9766597858855516,network,,waiting
1540,c6d4f3fa-35d9-47d9-9225-0d02f6b395bf,2023-05-16 14:49:18,49.84347858624524,27.90354422405302,381.856273333333,161.46956539848497,6178.0,23.962456541475085,0.258367415607291,io,medium,running
1541,e650a095-68f0-47e6-8ee9-5825c3dfdb97,2023-01-26 06:34:47,,95.92639565182552,446.59222920751495,467.5756208929984,,33.509934175578806,0.9910634394284632,compute,high,completed
1542,f3fcddb2-5429-428c-8cbc-70ba4900ca7b,,13.843684136435142,76.15165257554641,990.363495537018,114.11707094590037,9294.0,20.692030494385538,0.3366291074544166,io,high,running
1543,8a42731b-d6d3-4f47-94d1-d9a698afc5b2,2023-03-09 14:19:08,19.39907976001973,89.74147642829156,411.3624271854304,153.95750309471208,8765.0,47.55433286374812,0.5408453144897925,compute,high,completed
1544,,2023-03-22 15:24:48,,75.6734032011322,352.14416329560214,463.1609764198587,472.0,33.80582856388583,,,low,waiting
1545,829efb5a-eb7b-4add-bf8c-4154036fd97d,2023-02-22 21:56:20,29.824579870551272,,,99.94984469020318,817.0,7.308333659779698,,io,low,
1546,a0bf2358-aeaa-4c9c-93b1-ca9e4ee0b493,2023-02-03 12:58:20,86.2559249784095,,236.09724343080865,468.11074897623774,8671.0,15.582542861193636,0.1776145450058684,network,high,waiting
1547,780b1a96-0d02-4aca-8ecd-14ae39c921af,2023-05-27 20:13:45,58.6277321520618,63.94629897766875,,325.5725244598568,7893.0,56.531008374235725,0.1890969246016233,compute,medium,completed
1548,0c78e046-22d6-494a-b260-e9e329fa1aa9,2023-05-19 22:01:54,34.86651977183677,22.28047245455347,802.803545463552,123.8489010124355,,32.93463726929552,0.2172866614577984,network,medium,completed
1549,7ed6e674-faab-47ab-aa16-8e497891b181,2023-03-25 14:29:10,84.88330256044101,14.422799895693116,,126.40817494478456,6966.0,57.651394844904246,,io,low,waiting
1550,adb7da08-7612-4c39-bad1-dea81a4ce4e6,2023-01-10 16:51:13,80.48784485542389,44.47457759731864,286.56791401959435,28.64093657887734,8894.0,48.79801164029591,0.6119721376786706,network,high,waiting
1551,c9073dd7-2db9-4339-96f5-4479384bf047,2023-05-06 02:56:46,99.83548770992697,29.24964556309123,217.28310389548423,418.971198601815,3434.0,11.577893130760652,0.0342437051744601,io,high,completed
1552,a0f4890f-0a44-4b50-b715-1bcada67c0c6,2023-04-28 07:21:42,,57.79464271615291,701.1973262689379,77.03474343307532,6940.0,89.2602029215452,0.9858457960758804,compute,low,completed
1553,4e82face-00ef-49b6-8ac6-0900f153257e,2023-03-07 11:47:51,41.44565348056797,,362.2165129075541,286.47218902211034,8961.0,46.28308685199847,0.2455549989249784,network,high,running
1554,732879be-2af5-42d5-b984-f88888416e47,2023-03-22 00:05:27,,,521.4243317737146,237.26511662815705,6050.0,84.79934089163527,0.6215833156726778,io,medium,waiting
1555,f5500884-ee07-4d58-9243-b380757efeee,,84.06409082004778,61.2572720762126,479.6480260520368,425.5741394848749,6965.0,,0.7859231226900186,compute,high,running
1556,718f4f46-3dfc-43b0-b8ec-182ac1e7b4e8,2023-06-14 13:39:51,5.975791796039398,61.513551053072526,482.6427099796545,221.362907117285,3345.0,38.62771294457722,0.1129633266405739,,high,running
1557,c79a6cad-3e68-4fae-b548-8bc9894dfa12,2023-01-09 09:08:27,35.027120734485415,45.51061868440733,379.4731704333066,299.15767354527475,8302.0,94.64985311318851,0.9216257136074346,io,high,waiting
1558,0aa58bf3-f1fc-4b5c-8521-9d3048fb16f3,2023-05-31 14:50:24,91.97379807712738,97.43342560268177,727.386800212616,258.4301947953585,9130.0,15.81925272713568,0.6114614776042713,network,high,waiting
1559,935066ef-a30b-463d-b4eb-84582cf03345,2023-01-27 16:06:26,96.07664734451006,79.11588376744744,306.9959126433075,236.98394813417605,5578.0,96.64072308719102,0.2528790582268981,io,,waiting
1560,58679130-9c2b-4827-ba6d-bdd241c4b9ff,2023-05-08 00:57:06,64.05645935212185,26.53015453194827,718.5592558309141,45.816302238864125,6607.0,,0.7001435499404188,network,high,completed
1561,08f895f6-1e77-4cb8-be64-d1376144b74b,,,,948.764433820641,18.594772551829784,5079.0,20.260982365384283,0.2947119608620577,io,medium,running
1562,91c2a6d7-01a4-40dd-9fb0-46326a798a34,2023-05-16 16:08:08,4.245448872552249,55.19462957059261,553.550160031638,288.9436833815596,2927.0,58.39149248266767,0.2164204336144095,io,high,completed
1563,fa579949-0754-493c-b73b-f2901ac85c6e,2023-04-09 18:52:03,51.44803410895479,31.259732446325785,463.6578905023975,389.03822479399815,8304.0,75.82757644105088,0.7269151722125183,network,medium,waiting
1564,8643ce5a-8501-4708-a921-f969752f6865,,54.68681788063412,50.54207082725569,836.0114732915966,411.4856286433997,3501.0,6.9845707321280255,0.0814891865828475,compute,,waiting
1565,2e788960-ddf2-41be-a1d8-cdabe51b37d3,2023-07-04 01:48:41,34.01007461241111,60.32887589333546,581.3163852674159,371.7427012772573,,70.84741405659496,0.4753712842679541,io,,running
1566,ee50b0c2-b8cf-4a48-af55-c8501ee10990,2023-03-22 21:49:47,6.859683475388434,18.505754892232083,,482.30200192799634,6475.0,92.97146579481358,0.5906276838052248,network,medium,completed
1567,b14c03fb-a2bc-42a9-8354-dfc90a64e660,2023-02-02 09:52:57,22.8907599724394,50.08229666410687,811.923128381882,441.89171582467577,2969.0,77.11593532569913,0.3596120165372787,network,low,waiting
1568,c06ee099-195a-4f30-9709-d5bbfec3e6c0,2023-06-25 12:48:26,35.79839368611963,,495.3147860571233,163.30942089805544,529.0,19.845184269738315,0.371147791071899,compute,,completed
1569,8c30fba6-9031-45b2-bffc-fe44b4b1c1b2,2023-05-20 01:48:44,43.51419865163296,53.470582820781466,586.1219347286117,77.3200459258646,2168.0,41.90053328989711,0.4682031354980711,io,high,running
1570,d38539b2-5b8f-4465-9224-d59db5f91596,2023-06-17 02:23:28,59.09267255335692,8.814390482144695,802.5349092333382,246.41651154438017,6846.0,66.79858399630396,,io,low,running
1571,f98391ae-86ef-4302-b9c3-5429cf9c65da,2023-05-08 08:26:48,72.23915186982364,12.990613283383334,984.918933290911,55.635067067313805,5089.0,41.95221453098975,0.9288187810376056,network,high,completed
1572,400a85cc-46cf-4f8d-96ce-4958a406ef49,2023-02-19 22:36:39,31.76318732739461,64.80199555247528,773.0939685811309,309.02003257622255,4570.0,83.62803113158415,0.2026580571173029,,low,running
1573,25551906-401b-4174-8bcf-08e3f5cf3498,2023-06-22 22:28:14,32.89537599189831,78.5411102901336,491.93100936081856,243.70943810911012,8908.0,93.73046524803712,0.6413522917407336,io,high,
1574,,2023-01-31 13:51:11,1.969164272370372,63.62079534882522,,433.5875480142861,6282.0,90.17172433710948,0.0088971781494173,compute,,running
1575,b265d561-deb0-452a-857d-b72e2ed7f88f,,4.087486009401831,59.88636953734526,,65.77893714231409,3515.0,7.800895795419471,0.8443830671483236,network,medium,completed
1576,b64eb025-3e85-4b6e-955f-1deb6588b7a6,,25.78216943085364,45.832820141270695,870.8196191538996,328.36688850407023,,21.04264713630708,0.8408361090850149,network,high,running
1577,2e8e6841-8693-45a2-923b-c72d0028e466,2023-07-18 01:05:54,74.02449976749567,71.6891117427518,765.4885200077396,,7915.0,58.02026788319421,,compute,medium,running
1578,747bd522-2498-4dba-b4ad-059d5d8eb74b,2023-06-18 17:01:28,62.83138303739122,59.094154427244696,262.0382817008927,181.9848767971528,1776.0,78.89962884339577,0.3078094462250013,compute,low,completed
1579,80216d1f-ef7a-45bf-8df6-1513908a4ba6,,76.97890206778347,,,283.2919892536771,7104.0,25.738875422122756,0.6752148496862095,compute,high,waiting
1580,fa731d44-9073-42a3-87ce-041f4ab6d9d7,2023-02-19 13:22:58,76.89194362148217,18.402023528846733,38.21855458172973,12.276900716284068,4670.0,16.909424736386256,,io,low,waiting
1581,949f37fa-0711-44db-ac3f-9e0273a36356,2023-04-30 13:15:36,85.65674676693013,68.64274925773243,266.11345206285154,286.4152490049387,8180.0,80.69990132000112,0.7124665830745399,compute,high,
1582,bd2020e3-867b-49be-bcd9-b09c7071abe9,2023-01-15 09:51:18,72.03192659868836,74.33104550692804,709.6545429503554,488.7047559179832,6890.0,,0.4411091992526359,,low,completed
1583,56d4dd7c-34d0-429d-8256-a714a5c9c1a0,2023-02-09 11:41:38,97.90109190008228,0.225956326946497,,,1284.0,44.69768714548197,0.9175126289677108,compute,high,waiting
1584,1143eb43-915c-4585-bcb5-17bffef2bf1a,2023-07-19 01:05:33,89.88252193018174,90.44989507321657,547.5729534025603,26.04026177465557,,22.86897849354965,,,medium,running
1585,45e8dc18-b609-46d7-8e57-e6974b02679c,2023-06-12 01:05:58,58.67171662232342,42.77560347182549,171.0340242556819,264.0950155032789,596.0,70.3855873052255,0.7931079329605586,,,waiting
1586,af31c777-6abb-4c13-ac67-3da603e5a2ee,2023-05-18 03:42:09,58.81576704911717,1.1452736508638983,204.05389686932995,,5054.0,81.17863488319558,0.1744249015608123,compute,medium,waiting
1587,8cf2a502-2d2d-4d66-9659-d22570ee947a,2023-05-13 05:59:51,,30.65688827185712,900.3415727376916,,5400.0,89.6799566201015,0.4294436331110335,compute,high,waiting
1588,bcf25fa1-0a07-49e2-a2bb-f80c9db2bf3b,,99.85265777083544,73.35935579513327,363.3625455697148,205.4729572786213,7697.0,29.41447224573226,0.6244309776662127,compute,low,running
1589,,2023-07-10 20:24:05,13.15759973661418,98.164620260219,368.8105575562927,64.0264631235925,1017.0,76.35427024415546,0.9975556495911728,network,high,running
1590,8c59e955-9fc7-4a90-88b7-d2c6f1b08fe9,2023-03-07 15:49:24,74.0347196631592,,403.6741505875089,436.6255300802413,,25.576102857417627,0.8065920106405572,network,medium,running
1591,bd9b4d81-2b7f-42a6-bd84-e2290b8be399,2023-05-11 22:01:18,,74.78017277512998,418.4134234562906,,4484.0,24.610447976977238,0.9974578988447478,compute,,waiting
1592,a1706f7c-16a8-42d5-851e-4ff55027a313,2023-04-18 21:56:19,37.305452930520325,5.3000650261675,,433.5564820381792,8660.0,31.343840210438543,,network,high,running
1593,,2023-04-08 12:44:23,19.68520546653137,8.793504093711956,87.61690343776296,488.9124780871438,2290.0,33.35400613807769,0.7423438008648687,io,high,running
1594,d5af59eb-e109-465e-8312-3251e92d0136,2023-02-28 10:01:06,9.875988679055505,85.6045998517367,165.49125010494492,246.2087153913695,4064.0,61.6656360408235,0.0465775016300545,compute,medium,
1595,17826f29-713e-43d7-8b15-a665c508f7ef,2023-04-02 01:06:53,74.86060058295779,59.91071063436796,49.7514682154464,221.65655350779252,8555.0,33.39848842492963,0.4400500153299748,io,low,waiting
1596,,,45.26535292056957,87.15963133198773,668.3091596053521,283.3348667320152,3533.0,87.65937408107179,0.8041965556504209,,low,running
